value,label
TWFOMKR,3
2910,1
CE846,2
S0EF52DD,3
2122,1
O6Y9J3E,3
DR3UZ4,3
6SIS,3
RYBIZGP,3
4811,1
BREO6A,3
0010100111,0
697,2
1110010,0
74D1,2
B3,2
101011,0
98,1
ZLKI,3
101110100011,0
011101011,0
B455B2,2
5535,1
10000001000,0
F42605,2
5850,1
3883,1
01100111101,0
01110010,0
111011110001,0
101111,0
6986,1
1001,0
3801,1
69A84E,2
11010,0
01MGPO,3
A3Q,3
11101111011,0
FAC217,2
8D3CPQQH,3
JBTKSN3F,3
11111111,0
B15VXNL9,3
5FF6C5,2
100011001,0
6852,1
00101110,0
LRGGZOJ,3
776D5,2
9784,1
D4F9C8,2
7D7DB,2
2188,1
00001010,0
11111,0
0000,0
47A4F,2
SSBTQQ0,3
00100,0
58,2
1027,1
1111000,0
30DOQ2V4,3
9C68B2,2
DDA,2
RH6R0QWH,3
659,1
5D,2
261B,2
5964,1
5ZAKAUPQ,3
01000,0
TKQSUN,3
010101010,0
12C8,2
3572,1
VKPNOTGY,3
2182,1
3F,2
9DY36J19,3
EF,2
790,1
3946,1
ED,2
IIT4TY4,3
2194,1
7229,1
000010,0
3394,1
GTV818CK,3
0110100101,0
04F,2
4502,1
D44A,2
0IONME,3
X3ERXN,3
99,2
24,2
3504,1
10100,0
507,1
6291,1
1380,1
DDXM,3
0111001,0
2276,1
3105,1
UX01AGW,3
F154,2
01001,0
1870,1
0A2,2
6425,1
04CD,2
01101100001,0
10010111111,0
6311,1
1B,2
OEMEJ,3
NY2,3
11S82,3
7F,2
OI7ZM1M,3
XRFBS,3
01001100110,0
6E,2
9467,1
6B,2
3787,1
111110,0
D8B5E,2
9856,1
101000111,0
0101011,0
7414,1
DG3,3
8860,1
WQA6N,3
407,1
3B,2
5099,1
5718,1
10110001,0
MFF8N,3
E7BC44,2
1001000010,0
0C000,2
4535,1
6847,1
1100110,0
A9OYG7Y,3
2839,1
B9B7,2
010001,0
K9YH,3
B1,2
7145,1
5929,1
GXG933M,3
6947,1
101101110011,0
4445,1
CD3C66,2
109,1
00111010,0
KFFYSBO,3
01101001000,0
2680,1
6FE5,2
3884,1
8815,1
1640,1
8F6385,2
6818,1
FA1,2
360,2
9456,1
TX43ZYA,3
288,1
7G8OXE,3
DD,2
ZPLP2U,3
B59,2
11111,0
6919,1
9DH6DP,3
9540,1
8951,1
91,2
6216,2
10101100011,0
7129,1
BNE,3
1999,1
5230,1
10GZQ5FA,3
BB85D,2
SLJY8IL,3
VVBM,3
8822,1
0110101,0
86,2
78J8M48,3
138,1
I6A3E,3
5159,1
6668,1
011111,0
D9QT,3
01000010110,0
WQJG3N7,3
4V6U4,3
10100,0
5B5,3
R218K4N,3
ADDB58,2
QFPJ,3
7781,1
1001011,0
9245,1
WLW,3
6YA9SA,3
6898,1
2031,1
011011100111,0
010000011,0
11011001,0
101001100111,0
2187,1
J14B,3
1101111,0
Z9BXQCUW,3
0100101000,0
07D,2
7LI,3
0617D,2
16B50B,2
3720,1
6742,1
1189,1
MTQOFA,3
01011,0
LXDL,3
0111,0
CA2X,3
6LRTO8ES,3
6911,1
149C,2
YL1Z4,3
E36A,2
EQ679Z,3
6642,1
KFO1R6,3
217FB,2
00111,0
631,2
1752,1
8325,1
8LR0R0RO,3
1864,1
3832,1
6AD,2
1NSO,3
00000111,0
0RU,3
A40CB,2
487,1
11011111,0
1011100101,0
4HOX,3
A70,2
MZHC4O,3
00110001,0
3413,1
PTTL1V,3
1100101,0
7ACB,2
6014,1
TGI1685,3
9880,1
FNOI,3
5239,1
01000101001,0
0100111110,0
HT5LAZH,3
6138,1
E6WCV7Z,3
5447,1
739FCB,2
010011010000,0
6FOUF,3
05,2
YRMKHQ,3
0010000110,0
1110,0
13,1
96C3,2
1010,0
2E5B,2
41J,3
8F,2
11100011011,0
4A7C,2
9A5FB,2
8693,1
HFM,3
2433,1
416,1
S18Z,3
001011,0
2278,1
2282,1
7315,1
0110001010,0
AIH0,3
4B,2
408,2
010010001,0
E194,2
10101,0
4740,1
1001011,0
01111011,0
3981,1
B910,2
2565,1
11111100,0
WL6BMR,3
101110001110,0
33,2
VPB8UYN,3
11001,0
5557,2
7928B,2
0A,2
8748,1
R5FZ,3
000111110110,0
3RIMHK,3
10100001110,0
FJ8DM,3
A19,2
01001110,0
9744,1
XRMCPS,3
A8E,2
11101011,0
3542,1
DB22A6,2
APSHQ2D,3
57405C,2
111010011110,0
CFBA12,2
F29CA8,2
6QW2Z,3
00001111001,0
F022D,2
M5P3,3
4628,1
00011,0
7763,1
169,2
7CD0WPF,3
72,2
DF463,3
XNGUB,3
303K8XB,3
6596,1
1149,1
1111011,0
00101101,0
66EC78,2
010011110,0
3A9,2
11011,0
5429,1
1011001001,0
011000001111,0
1001100011,0
111110,0
01010,0
PJVJIS,3
01101,0
A8E,2
74A4B,2
CN4JH,3
C6C47A,2
3745,1
10110010011,0
505CCD,2
100010010111,0
369,1
001000010101,0
011011000,0
0011011,0
ZONG5,3
0101101110,0
E2,2
EFD01,2
ITYJ22,3
13,2
Z65V,3
00ED,2
7018,1
8147,1
8510,1
FCF4,2
ZJV8V,3
XJOY,3
946,2
9515,1
JNG,3
000000,0
EA,2
001000100,0
AX651L,3
2279,1
7438,1
01100001,0
2765,1
QX5S9,3
EF,2
A94B,2
YL8T7,3
BTA7HFG9,3
BA8,2
WDBO4RPC,3
G752,3
11100011100,0
0000000,0
8349,1
AXEXHC,3
I9I19TU,3
1011010100,0
B8B,2
T47,3
F5,2
997,1
B7EMO,3
4096,1
4239,1
5448C,2
6B7,2
B4,2
STB,3
265A,2
DE,2
43B95A,2
62F8,2
0000101,0
7734,1
Z6407,3
11110100110,0
2298,2
FZAJF,3
1001100,0
6512,1
WHJ7MH5,3
9957,1
4225,1
110001111,0
11010100000,0
01000,0
C0,2
9034,1
6AI8,3
305C,2
532,1
1954D,2
00001,0
00101,0
25E,2
NQ0R8AM,3
7Y5VG74,3
F8ABFD,2
7154,1
JVN4,3
0101110010,0
1774,1
41HB4P7Y,3
6310,1
A2F,2
00000100011,0
1863,1
101110101011,0
01001110,0
EBC1,2
EE88,2
0101,0
6CB,3
Q0YGT,3
F5,2
9402,1
111000,0
2626,1
11101,0
2617,1
1AA4,2
3468,1
5136,1
3421,1
5L3,3
ERAKDH,3
10111100001,0
7020,1
HO09,3
010001100110,0
3816,1
40,2
10110001,0
010111011,0
DF5H,3
6F42,2
385,2
260,2
33,2
8280,1
101000000110,0
C18,2
5YO1,3
W6SDK7,3
3042,1
Q7CHR43,3
101010111,0
V9EG1,3
01011,0
5604,1
7827,1
FQJ2JTO1,3
M9O,3
00000,0
8CDF,2
011011101001,0
101100101001,0
207,1
BFBS,3
2HEQD,3
B4A6,2
97,2
01111101,0
111101100001,0
WX7,3
4269,1
7326,1
6391,1
4173,1
7222,1
1883,1
11110101,0
B9,2
10010111,0
1133,1
6032AF,2
C44D,2
895F94,2
C20,2
2511,1
4204,1
01110110001,0
0010,0
64C06,2
AA927,2
HKZ9,3
9186,1
1011101,0
U62,3
6433,1
FA,2
3683,1
0011,0
363C3C,2
11110011,0
MW17O,3
56,2
L20E,3
ND2C,3
4452,1
FK1FN,3
VWQZCN,3
2322B,2
11010010,0
8GT19PXL,3
HNZE,3
AD45,2
4068,1
6603,1
CF,2
001111101010,0
44,2
1010001,0
931,1
3390,1
0S5MA,3
110110001010,0
1B,2
A7F8,2
000101,0
5649,1
1001,0
VMNMC,3
408,1
24D8,2
8082,1
H2JH4,3
4256,1
608044,2
994508,2
E00B9,2
MDD7V1PB,3
LNI5X,3
1A,2
607,2
111110,0
OT6,3
UJTTEQ,3
4A34C7,2
1945,1
2188,1
6482,1
00011,0
AGBM,3
011011101101,0
40CCE,2
10110110111,0
F5MY47QD,3
170,2
C8,2
84DF,2
6700,1
VKA,3
BD5962,2
XNWHHW0U,3
IFY6L50,3
3247,1
BA58,2
650B,2
VV37YJ,3
0010101,0
KOQ,3
0A4B,3
111101,0
0C6022,2
4B299,2
5164,1
4515,1
4900,1
36,2
034,2
GAU,3
580,1
8598,1
15,2
28DB4E,2
AXG7QEL,3
GRMP,3
2269,1
66C439,2
0D,2
6743,1
4SJ6,3
192,1
1404,1
9C664,2
01110,0
9NU6QC,3
KLJHYE98,3
2504,2
011011010101,0
9213,1
251,2
ABSZYTK,3
5414,1
92FD1N,3
E6336,2
00100,0
C1C13C,2
0010,0
54B,2
1101,0
755,1
11010010,0
062B0,2
1011001,0
I0YZ3,3
8228,1
7IS8AKM7,3
1011100000,0
1553,1
1248,1
00001111100,0
343,2
B2A3,2
8GCT,3
9NXSOQL,3
I7K,3
6886,1
1011001,0
434737,2
5382,1
011000010,0
1797,1
7795,1
08045,2
6586,1
8859,1
4557B,2
520,1
7164,1
21914C,2
001001,0
LQ07XQZ3,3
GU5E,3
B59EB0,2
KUM,3
KLFWSMII,3
1A04CE,2
010001,0
001001,0
100000010110,0
0000,0
3OZKE,3
DX95,3
0207A,2
XI0PYC2,3
522,1
W6I,3
ULW4VIA4,3
357,2
6765,1
AH27XW8,3
000011011100,0
8822,1
792,1
9544,1
000100,0
EB80,2
3D86D9,2
01101110,0
1828,1
P6WX1WMG,3
UFAVY2B8,3
48Z,3
7P14F,3
11010010,0
0766B,2
000111001110,0
4279,1
6F3A5H,3
4297,1
EB,2
10001010,0
PCO9KO,3
707,1
8309,1
8C6,2
8071,1
000110,0
E4,2
NHTWZS7Y,3
46EC,2
I6NPKH,3
01D2D5,2
5448,1
6D5E5A,2
9596,1
4121,1
5590,1
1100,0
8942,1
11E5,2
5494,1
F86,2
3879,1
F6,2
0N6IA05F,3
01100110001,0
1340,1
TFK128PZ,3
0010011,0
0LL,3
1000,0
3676,1
Z9FQQ,3
862,2
5001,1
1001,0
6387,1
78914D,2
I39H9,3
4157,1
110101000,0
5965,1
10001,0
FF38E,2
9576,1
10101,0
S1EKI5V,3
46EFBA,2
84,2
9506,1
RB7KT,3
WKBR3,3
9233,1
4108,1
4014,1
703,2
490A30,2
V1G,3
2616,1
1670,1
11000101,0
3953,1
00011000,0
OAN,3
FLS,3
WJV2M,3
8E9,2
3997,1
10100111,0
9417,1
CMCR3,3
8231,1
1583F,2
7038,1
BBF,2
GKHY3IM,3
5A46A,2
5B49,2
100111,0
12CBE6,2
9308,1
01010,0
01100000011,0
1AA8D,2
06126,2
GO9EF,3
MCIITAF,3
4578,1
2057,1
01100,0
0110010,0
5F,2
P7Y3,3
BPFS,3
00000110,0
2839,1
7708,1
1602,1
VFKZ4I,3
Y25PC,3
PWTM0D,3
1100000100,0
176,2
E8866,2
104,1
00110100,0
0Q2QF,3
0010,0
ZEMMO,3
1713,1
CED1A1,2
3759,1
1111,0
135,1
111111111111,0
8G2T,3
9815,1
5451,1
5012,1
0011,0
8IP,3
UUUH11Q,3
7541,1
FZF,3
1000011,0
B3,2
2038,1
2AHEIP6,3
01101000000,0
110110100,0
011011110,0
000110,0
D84FRV,3
2622,1
9846,1
1529,1
1XYRK3X,3
0E,2
542X,3
FT3,3
0010001,0
1011,0
0111000,0
5EEF,2
X11D15N,3
1100,0
54IITX,3
0A770,2
62F89,2
7303,1
9234,1
HJZ4,3
01010101000,0
TAXH2Z4V,3
1520,1
001110010101,0
C0D,3
218,1
2209,1
CDDT69P,3
0010,0
6851,1
1000,0
101011101011,0
B5,2
01100110,0
755E48,2
E9F,2
1D,2
4F,2
01B5,2
4BEC,2
4347,1
25155J5,3
5434,1
1695,1
40,2
5E5,2
4990,1
IVV,3
873,1
11100000100,0
9331,1
Z5CZJ,3
AC81,2
001110110100,0
01110001,0
0011011,0
1060,1
1101,0
D5D17,2
4940,1
7544,1
BD41,2
1100010,0
00011010,0
9403,1
9865,1
5375,1
X9Q,3
74444,2
2248,1
VCV4I69,3
O4JXTS8,3
473C0B,2
110010110100,0
9D59,2
1001,0
1E4,2
00000010110,0
01001000110,0
000001011011,0
1011010111,0
100001,0
AC83,2
G49G,3
10000110100,0
HFG,3
4214,1
01010010101,0
84D6CF,2
W1SPIR72,3
EF3,2
B8,2
001001,0
9802,1
4527,1
00111000011,0
74NA5IAH,3
01110100111,0
022,2
4867F,2
9729,1
7219,1
S4O2LZW,3
5560,1
P1RAT,3
1752,1
IKTUGL1,3
5490,1
010001000011,0
M74MX,3
0101110110,0
62971,2
7GF81B,3
4C9DC,2
98497D,2
011100,0
001010010,0
EC,2
0110,0
1111100,0
7D1,2
7684,1
BE,2
7O7,3
10110010,0
2592,1
G8GAIU,3
0010010111,0
01110001,0
DD6334,2
011111,0
FT8RW,3
1111,0
1894,1
OO24358R,3
8AZ,3
CFQ,3
65D,2
82QDT,3
OBNVS,3
0100,0
W2X,3
4274,1
00111111,0
2428,1
162,1
4B,2
158,2
GCJOL,3
9273,1
0000,0
TB6WH1,3
6062,1
745,1
B64C57,2
AFES,3
LDMGIWJF,3
L9T,3
010110,0
7E,2
F7E,2
DDB39,2
6147,1
001110,0
1B826D,2
7168,1
4130,1
192,1
6UP,3
31,2
9845,1
1517,1
BJ5HW40,3
E9EE,2
110101011001,0
0101,0
5326,1
10011101,0
DD,2
L0W8HL,3
5585,1
D7,2
110010001100,0
1852,1
6101,1
XWQR8,3
8LVQX8B,3
101011110,0
1111100,0
9043,1
3056,1
0101,0
744,2
111000100111,0
1010,0
0011,0
2801,1
K2G7H,3
9301,1
3123,1
11101010,0
10010,0
29B47,2
LZQKPORQ,3
ULGHQC,3
5443,1
CF404,2
50E,2
F9C4,2
100111001011,0
2251,2
10111100011,0
BFB3,2
3696,1
6ZKEB,3
0111,0
8A3592,2
1101100011,0
619F,2
BD8,2
11000111101,0
5F3D08,2
0110100010,0
F0K3L,3
Z68HQU9F,3
9678,1
C50A70,2
FV146OI,3
0100,0
17F,3
3446,1
QUZ5W7P,3
395,2
6A63,2
B5,2
F0MAZ,3
5M42S1,3
1UBN7,3
66027E,2
3QBW5M,3
PS5ZTWZS,3
ZX2DP,3
B54A86,2
4351,1
BF,2
F2F87V2W,3
MY6MMB,3
110110110,0
6NISO4,3
11011101,0
6D0A,2
10111100010,0
A7,2
23O7HS2X,3
111000001,0
JJTW8,3
7543,1
N1SVTT,3
563F6,2
4B8,3
DTT84F,3
135BC8,2
6F1,2
FE0,2
010111,0
00100011,0
4127,1
54E1,2
807B5,2
8318,1
9C,2
RNN,3
3629,1
3584,1
3EE4F,2
D32,2
00100010,0
7607,1
101010111010,0
KZVZNAT,3
UQGCJ3W4,3
8022,1
101001110110,0
823GE,3
9140,1
PE43,3
0101,0
10011001100,0
0101,0
8DE470,2
2936,1
01010,0
01100,0
XOXM8KR,3
0010101,0
7042,1
5425,1
2BA5F,2
22,2
1B1594,2
2897,1
7D5,2
F1,2
F246,2
5032,1
E046A,2
1040,1
1010,0
EF25F,2
B8A5E20,3
0F0567,2
VRPO,3
5844,1
001001,0
2UICJ0A,3
1004,1
2353,1
3595,1
4950,1
5273,1
4F,2
1357,1
0000001,0
3470,1
88P,3
2138,1
8239,1
0001101011,0
100010,0
1000,0
1343,1
1100,0
111011,0
7129,1
9500,1
C156D,2
KTHC4Z4,3
1976,1
7569,1
JCQ,3
1126,1
1535,1
01110,0
0001100,0
111010,0
42,2
0100110000,0
A7150,2
12D6B,2
7525,1
UHLSH,3
7935,1
XGETBHEJ,3
C7,2
22E2AB,2
133,1
Y068,3
8X29J6B,3
8643,1
00011,0
5SPG,3
B8,2
3035,1
1100000110,0
0DA,2
4191,1
6737,1
7831,1
63C2F,2
100110011,0
751LQ0,3
4KT,3
712BD,2
0000,0
26EC,2
351,2
5356,1
974994,2
46AE5,2
2A,2
41593,2
5077,1
A10T4GXA,3
7D676,2
JFFWK,3
95MQN04V,3
110111001,0
0AD5,2
621,1
Y0Y3W,3
F24270,2
100100,0
1010111110,0
7XLBK74,3
010110110001,0
01011011,0
1SQE0B74,3
011111100,0
DFXOXSRJ,3
3721,1
8BB429,2
987C2,2
A8,2
10101,0
DN9QFR9,3
10001,0
5497,1
YHCMW78S,3
6M8TK,3
LNL,3
01185,2
1000010,0
7627,1
1962,1
DC,2
00BE,2
8123,2
ZID,3
CAA,2
MC7B,3
5759,1
A94,2
036,2
XAO,3
2425,1
491,1
FF68,2
7817,1
1PSFX,3
01011,0
11100111,0
2474,1
44,2
621,2
101110010001,0
4CTCL9M,3
N74SNX,3
3628,1
IW1XU,3
011000100111,0
00111,0
6023,1
242AC,2
99CC,2
101111,0
0D0F0,2
F2622,2
D4,2
C1D,3
32DDF0,2
ZIX9,3
9U6,3
4408,1
8171,1
101100001,0
ZDJ3S3S,3
08A1A3,2
6834,1
01111001,0
2064,1
7623,1
00010111000,0
10010100,0
000000111,0
SX1CR,3
711,1
NQ27L,3
D7,2
FF0,3
R3RCBP,3
10000011,0
7032,1
01011010111,0
6227,1
8145,1
00010011,0
11001100000,0
I1GBD13,3
JAFJA6R3,3
BBKN,3
00001001111,0
197,1
4203,1
5FC1C,2
31E5B,2
D446,2
YT147PC,3
W2B,3
C9B,3
GFMX7,3
9042,1
E86,2
0JKDZR,3
00101000010,0
FD7A2D,2
11001,0
0010001001,0
K3Z7,3
FFD,2
10001,0
9362,1
0000000100,0
FAKQDINX,3
0011001100,0
J18NWTJ,3
KMXDQ,3
4BD6B0,2
SFDVR,3
2CA8,2
PP2,3
F0,2
8986,1
6E,2
MMH,3
IMHS4,3
70C292,2
667,2
1000101001,0
5316,1
CF5GLL16,3
9596,1
683B81,2
96,1
00001101,0
4996,1
110011011001,0
F05745,2
KR2ZP,3
28,2
5915,1
001011011,0
IF4IG058,3
F4DC4FZS,3
FKDLZ,3
4I2K,3
9726,1
9AD,3
100000,0
7087,1
5822,1
C6F85,2
4280,1
791,2
583,1
5403,1
3465E,2
C2278,2
11101,0
446,1
1B448C,2
2A35D,2
A0,2
0100011,0
4301,1
AJM7UNZW,3
1001100,0
0111,0
A2,2
01011,0
257F37,2
010110000,0
11100000,0
110000,0
4JZQ,3
1010100,0
C9F55,2
16D7,2
0101111000,0
0307C,2
7KJII,3
NKUI1FP,3
5752,1
1E3FE7,2
5442,1
0JGFCH04,3
YQY,3
787,1
10101,0
101110,0
110101010101,0
C0,2
9003,1
01110101,0
11000100,0
F8,2
GZGS,3
NY6,3
010001101011,0
D5FAE,2
2E7,2
5704,1
0101110,0
5B56,2
11111,0
3BD4E,2
4246,1
4221,1
2363,1
073,2
857,2
QSTBH3T,3
111011110010,0
1F9572,2
8279,2
140ACD,2
T5BP5J5,3
467,2
11111,0
9608,1
1933C4,2
3678,1
9354,1
011000011100,0
4443,1
A25E0,2
F9,2
798E4,2
101001,0
0001000,0
0111,0
7579,1
00101,0
OX7ZQMUY,3
7136,1
5311,2
4214,1
10000100,0
K1A4LP,3
8663,1
4636,1
5HG8BT,3
14PNCQL0,3
001100,0
EC076,2
34F,2
000110,0
3B,2
6819,1
ALPZS,3
367,2
AEA438,2
1736,1
5498,1
D38D,2
1110110,0
4FE,3
01111000010,0
924VR,3
0000001,0
961B,3
932ED4,2
11010111000,0
10000111,0
C9,2
ABC2,2
OJDUUO,3
A23C,2
6034,1
8853,1
5AS2R42D,3
778,2
WH5U8YFR,3
00100011,0
HPBBJO1V,3
111111111111,0
067,2
8198,1
8955,1
5275,1
10001110,0
011101011010,0
9166,1
101001101,0
93A5CD,2
B6C,2
2BE14,2
X0G6JLX,3
000010,0
34LJ,3
1100000110,0
652,1
00010101,0
ZERIPTR1,3
0110010,0
10010011110,0
82,2
OBN9C,3
0101101110,0
6030,1
7369,1
E2,2
0001110111,0
7208,1
5755,1
1085,1
B0C,2
AUIDT,3
FMMC,3
BEB1,2
04C,2
QQCMV,3
110011110,0
CAE136,2
2558,1
DE,2
JDNP,3
KJ1EM,3
5050,2
DQOLS,3
0010,0
0110010,0
1101,0
FOJY,3
8359,1
0001,0
RH3C1AP,3
5849,1
7171,1
SCNUH,3
1546,1
MLFB,3
CM8FSNX,3
100010101,0
85P,3
010001011,0
011110,0
010100011001,0
5195,2
WI3IG,3
10111110,0
2787,1
11000,0
CF413,2
1000000101,0
NKO191N,3
110110000011,0
000100110,0
8793,1
A4R005D,3
11101,0
WBV5IODU,3
101111000,0
01100,0
6574,1
7BD0,2
01001,0
35EC2,2
1063,1
0001110110,0
1568,1
1063,1
W106,3
8012,1
9562,1
UQWKG0B,3
359GYK9,3
8173,1
F4E7W1,3
OIEHK,3
9L2E,3
8875,1
4845,1
6017,1
6C20,2
5B,2
7MGO,3
1E,2
1111000,0
KZJRE0IV,3
6DEQT,3
TJCJ,3
B4C,2
00011011000,0
9RJ,3
4763,1
31818,2
5371,1
F3XD5VC,3
IAE,3
3A,2
VTFI,3
Y5DGS,3
9732,1
76D09,2
1011,0
CC,2
K2B,3
30C1,2
3B20,2
8076,1
NJSHMYPS,3
9895,1
11011010101,0
8216,1
B75A,2
0110,0
10000,0
5433,1
FCB1YT,3
H1W,3
1624,1
106,2
962,1
7461,1
0110111111,0
11001,0
632,1
0101,0
1884,1
9081,1
52266,2
CE4,2
6027,1
2204,1
3RFM09,3
BF4X,3
101101011100,0
YRC,3
11100,0
1300,1
1100,0
0000,0
6977,1
58,2
6625,1
011011000111,0
01011110000,0
7704,1
84A,3
01100000,0
169,2
3845F5,2
1011,0
00010,0
9249,1
000101,0
CD7VE,3
0010011011,0
010110111101,0
01ZXD,3
1939,1
010000110,0
011100110101,0
9814,1
FACA,2
001011,0
19F022,2
6457,1
1110,0
3YHRLQ57,3
D090,2
01101100011,0
3705,1
00110011111,0
7X8L,3
10001011110,0
8568,1
8FACE2,2
2BE0E,2
